DateTime,RH [%],Temperature [°C],WBT_C
2024-08-23 01:45:40.000,77.6,30.6,27.4
2024-08-23 01:55:40.000,77.5,30.6,27.3
2024-08-23 02:05:40.000,77.7,30.5,27.3
2024-08-23 02:15:40.000,77.3,30.5,27.2
2024-08-23 02:25:40.000,77,30.5,27.2
2024-08-23 02:35:40.000,76.8,30.5,27.1
2024-08-23 02:45:40.000,76.4,30.4,27
2024-08-23 02:55:40.000,77,30.2,26.8
2024-08-23 03:05:40.000,74.4,30.4,26.7
2024-08-23 03:15:40.000,74.6,30.4,26.7
2024-08-23 03:25:40.000,75.5,30.3,26.7
2024-08-23 03:35:40.000,75.8,30.1,26.6
2024-08-23 03:45:40.000,74.6,30.3,26.6
2024-08-23 03:55:40.000,74.9,30.2,26.6
2024-08-23 04:05:40.000,75.8,30.2,26.7
2024-08-23 04:15:40.000,78,29.8,26.6
2024-08-23 04:25:40.000,77.3,29.8,26.6
2024-08-23 04:35:40.000,77.4,29.7,26.5
2024-08-23 04:45:40.000,77.2,29.7,26.4
2024-08-23 04:55:40.000,78.2,29.6,26.5
2024-08-23 05:05:40.000,78.1,29.6,26.5
2024-08-23 05:15:40.000,76.8,29.9,26.5
2024-08-23 05:25:40.000,76.5,29.9,26.5
2024-08-23 05:35:40.000,75.7,29.9,26.4
2024-08-23 05:45:40.000,74.9,29.8,26.2
2024-08-23 05:55:40.000,74.6,29.9,26.2
2024-08-23 06:05:40.000,73.2,29.9,26
2024-08-23 06:15:40.000,71.6,30,25.8
2024-08-23 06:25:40.000,71.1,30,25.8
2024-08-23 06:35:40.000,72,29.9,25.9
2024-08-23 06:45:40.000,72.1,30,26
2024-08-23 06:55:40.000,71.1,30.1,25.9
2024-08-23 07:05:40.000,70.7,30.2,25.9
2024-08-23 07:15:40.000,71.5,30.2,26.1
2024-08-23 07:25:40.000,71.2,30.3,26.1
2024-08-23 07:35:40.000,70.4,30.4,26
2024-08-23 07:45:40.000,69.8,30.5,26
2024-08-23 07:55:40.000,69,30.6,26
2024-08-23 08:05:40.000,68,30.8,26
2024-08-23 08:15:40.000,67,31.2,26.2
2024-08-23 08:25:40.000,65.2,31.5,26.2
2024-08-23 08:35:40.000,64.4,31.7,26.3
2024-08-23 08:45:40.000,64.7,31.9,26.5
2024-08-23 08:55:40.000,64.4,31.8,26.4
2024-08-23 09:05:40.000,64.8,31.9,26.5
2024-08-23 09:15:40.000,64.4,32.3,26.8
2024-08-23 09:25:40.000,63.8,32.5,26.9
2024-08-23 09:35:40.000,63,32.5,26.8
2024-08-23 09:45:40.000,62,32.7,26.8
2024-08-23 09:55:40.000,60.9,33,26.8
2024-08-23 10:05:40.000,61.1,33,26.9
2024-08-23 10:15:40.000,60.4,33.2,26.9
2024-08-23 10:25:40.000,60.2,33.4,27.1
2024-08-23 10:35:40.000,59.4,33.7,27.2
2024-08-23 10:45:40.000,57.5,34,27.1
2024-08-23 10:55:40.000,56.5,34.2,27.1
2024-08-23 11:05:40.000,59.3,34.1,27.5
2024-08-23 11:15:40.000,62.3,33.9,28
2024-08-23 11:25:40.000,62.8,33.7,27.8
2024-08-23 11:35:40.000,63,33.7,27.8
2024-08-23 11:45:40.000,63.1,33.7,27.9
2024-08-23 11:55:40.000,62.9,33.8,28
2024-08-23 12:05:40.000,62.7,33.9,28
2024-08-23 12:15:40.000,63.1,33.9,28
2024-08-23 12:25:40.000,63.5,33.7,27.9
2024-08-23 12:35:40.000,66.4,33.6,28.4
2024-08-23 12:45:40.000,65.7,33.6,28.2
2024-08-23 12:55:40.000,65.3,33.5,28
2024-08-23 13:05:40.000,65.7,33.3,27.9
2024-08-23 13:15:41.000,65.7,33,27.7
2024-08-23 13:25:41.000,65,32.8,27.3
2024-08-23 13:35:41.000,65.4,32.7,27.3
2024-08-23 13:45:41.000,66.5,32.6,27.4
2024-08-23 13:55:41.000,66.2,32.7,27.4
2024-08-23 14:05:41.000,66.3,32.7,27.5
2024-08-23 14:15:41.000,65.8,32.7,27.4
2024-08-23 14:25:41.000,66.7,32.7,27.5
2024-08-23 14:35:41.000,67.1,32.6,27.5
2024-08-23 14:45:41.000,67.3,32.6,27.5
2024-08-23 14:55:41.000,69,32.6,27.8
2024-08-23 15:05:41.000,68.3,32.5,27.6
2024-08-23 15:15:41.000,68.4,32.5,27.6
2024-08-23 15:25:41.000,70.3,32.4,27.9
2024-08-23 15:35:41.000,68.5,32.6,27.8
2024-08-23 15:45:41.000,67.4,32.6,27.6
2024-08-23 15:55:41.000,68.3,32.8,27.9
2024-08-23 16:05:41.000,70.9,32.7,28.3
2024-08-23 16:15:41.000,67.9,32.6,27.6
2024-08-23 16:25:41.000,67.6,32.9,27.9
2024-08-23 16:35:41.000,67.9,32.9,27.9
2024-08-23 16:45:41.000,68.1,33,28.1
2024-08-23 16:55:41.000,68.5,32.9,28
2024-08-23 17:05:41.000,67.9,33,28.1
2024-08-23 17:15:41.000,68.3,32.9,28
2024-08-23 17:25:41.000,70,32.9,28.3
2024-08-23 17:35:41.000,69,32.8,28.1
2024-08-23 17:45:41.000,70.1,32.7,28.1
2024-08-23 17:55:41.000,70.2,32.8,28.2
2024-08-23 18:05:41.000,67.5,32.8,27.8
2024-08-23 18:15:41.000,70.3,32.6,28.1
2024-08-23 18:25:41.000,69.2,32.5,27.8
2024-08-23 18:35:41.000,70.9,32.6,28.1
2024-08-23 18:45:41.000,69.6,32.4,27.7
2024-08-23 18:55:41.000,70.6,32.4,28
2024-08-23 19:05:41.000,66,32.4,27.1
2024-08-23 19:15:41.000,69.2,32.4,27.7
2024-08-23 19:25:41.000,69.2,32.2,27.5
2024-08-23 19:35:41.000,69.1,32.3,27.6
2024-08-23 19:45:41.000,72.5,32.4,28.2
2024-08-23 19:55:41.000,71.8,32.4,28.1
2024-08-23 20:05:41.000,73.2,32.4,28.3
2024-08-23 20:15:41.000,73.2,32.4,28.3
2024-08-23 20:25:41.000,69.8,32.4,27.8
2024-08-23 20:35:41.000,69.3,32.2,27.5
2024-08-23 20:45:41.000,73.1,32.3,28.2
2024-08-23 20:55:41.000,71.5,32.3,28
2024-08-23 21:05:41.000,72.2,32.2,28
2024-08-23 21:15:41.000,70.9,32.2,27.8
2024-08-23 21:25:41.000,72,32.1,27.9
2024-08-23 21:35:41.000,72.2,31.9,27.7
2024-08-23 21:45:41.000,72.4,31.9,27.7
2024-08-23 21:55:41.000,71.6,32,27.7
2024-08-23 22:05:41.000,72,31.9,27.7
2024-08-23 22:15:41.000,72.5,32,27.9
2024-08-23 22:25:41.000,73,31.9,27.9
2024-08-23 22:35:41.000,73.6,31.8,27.8
2024-08-23 22:45:41.000,74,31.7,27.9
2024-08-23 22:55:41.000,74,31.7,27.8
2024-08-23 23:05:41.000,74.5,31.6,27.8
2024-08-23 23:15:41.000,75.2,31.5,27.8
2024-08-23 23:25:41.000,75.4,31.5,27.8
2024-08-23 23:35:41.000,75.7,31.4,27.8
2024-08-23 23:45:42.000,75.8,31.4,27.8
2024-08-23 23:55:42.000,76.3,31.3,27.8
2024-08-24 00:05:42.000,76.4,31.2,27.7
2024-08-24 00:15:42.000,76.4,31.2,27.7
2024-08-24 00:25:42.000,76.6,31.2,27.7
2024-08-24 00:35:42.000,76.4,31.1,27.6
2024-08-24 00:45:42.000,76.7,31,27.6
2024-08-24 00:55:42.000,75.8,31,27.5
2024-08-24 01:05:42.000,76.5,31,27.6
2024-08-24 01:15:42.000,76.4,30.9,27.4
2024-08-24 01:25:42.000,76.6,30.9,27.4
2024-08-24 01:35:42.000,76.1,30.9,27.4
2024-08-24 01:45:42.000,76.4,31,27.5
2024-08-24 01:55:42.000,76.6,30.9,27.4
2024-08-24 02:05:43.000,75.8,31,27.4
2024-08-24 02:15:43.000,76.1,30.9,27.4
2024-08-24 02:25:43.000,75.9,30.9,27.4
2024-08-24 02:35:43.000,75.7,30.9,27.3
2024-08-24 02:45:43.000,75.4,30.9,27.3
2024-08-24 02:55:43.000,75.3,30.9,27.3
2024-08-24 03:05:43.000,75.2,30.9,27.2
2024-08-24 03:15:43.000,75.3,30.8,27.1
2024-08-24 03:25:43.000,74.9,30.8,27.1
2024-08-24 03:35:43.000,74.8,30.8,27.1
2024-08-24 03:45:43.000,75.1,30.6,27
2024-08-24 03:55:43.000,74.8,30.7,27
2024-08-24 04:05:43.000,75.7,30.5,27
2024-08-24 04:15:43.000,77.2,30.2,26.9
2024-08-24 04:25:43.000,76.3,30.4,26.9
2024-08-24 04:35:43.000,76.2,30.5,27
2024-08-24 04:45:43.000,76.6,30.4,27
2024-08-24 04:55:43.000,77.4,30.3,27.1
2024-08-24 05:05:43.000,77,30.4,27.1
2024-08-24 05:15:43.000,77.3,30.4,27.1
2024-08-24 05:25:43.000,77.1,30.4,27.1
2024-08-24 05:35:43.000,77.3,30.4,27.1
2024-08-24 05:45:43.000,77.4,30.3,27.1
2024-08-24 05:55:43.000,76.9,30.4,27
2024-08-24 06:05:43.000,77,30.2,26.8
2024-08-24 06:15:43.000,76.1,30.2,26.7
2024-08-24 06:25:43.000,75.5,30.3,26.7
2024-08-24 06:35:43.000,74.9,30.5,26.8
2024-08-24 06:45:43.000,75.1,30.4,26.8
2024-08-24 06:55:43.000,74.5,30.5,26.8
2024-08-24 07:05:43.000,73.8,30.5,26.7
2024-08-24 07:15:43.000,73.6,30.6,26.7
2024-08-24 07:25:43.000,73.7,30.7,26.8
2024-08-24 07:35:43.000,73.3,30.9,26.9
2024-08-24 07:45:43.000,73.3,30.9,26.9
2024-08-24 07:55:43.000,72,31,26.9
2024-08-24 08:05:43.000,73.7,31.1,27.2
2024-08-24 08:15:43.000,72.4,31.2,27.1
2024-08-24 08:25:43.000,71.6,31.5,27.2
2024-08-24 08:35:43.000,71.6,31.6,27.4
2024-08-24 08:45:43.000,71,31.8,27.4
2024-08-24 08:55:43.000,71.3,32,27.6
2024-08-24 09:05:43.000,69.1,32.3,27.6
2024-08-24 09:08:23.000,69.1,32.2,27.5
2024-08-24 09:18:23.000,69.7,32.5,27.9
2024-08-24 09:28:23.000,72.2,32.3,28.1
2024-08-24 09:38:23.000,69.9,32.3,27.7
2024-08-24 09:48:23.000,70.8,32.4,28
2024-08-24 09:58:23.000,69.5,32.6,27.9
2024-08-24 10:08:23.000,70.1,32.8,28.2
2024-08-24 10:18:23.000,66.5,33.4,28.2
2024-08-24 10:28:23.000,67.5,33.5,28.5
2024-08-24 10:38:23.000,68.8,33.8,28.9
2024-08-24 10:48:23.000,68,33.9,28.9
2024-08-24 10:58:23.000,69.1,33.7,28.9
2024-08-24 11:08:23.000,67.3,33.8,28.7
2024-08-24 11:18:23.000,66.9,34.1,28.9
2024-08-24 11:28:23.000,67.1,33.8,28.6
2024-08-24 11:38:23.000,67.3,33.8,28.7
2024-08-24 11:48:23.000,68.7,33.9,29
2024-08-24 11:58:23.000,68.3,34,29
2024-08-24 12:08:23.000,68.4,33.7,28.7
2024-08-24 12:18:23.000,69.7,33.5,28.8
2024-08-24 12:28:23.000,69.9,33.6,28.9
2024-08-24 12:38:23.000,68.8,33.5,28.6
2024-08-24 12:48:23.000,68.1,33.9,29
2024-08-24 12:58:23.000,69.1,33.8,29
2024-08-24 13:08:23.000,70.2,33.7,29.1
2024-08-24 13:18:23.000,71.1,33.9,29.4
2024-08-24 13:28:23.000,70.1,33.8,29.2
2024-08-24 13:38:23.000,70.2,34,29.4
2024-08-24 13:48:23.000,69.7,34.1,29.3
2024-08-24 13:58:23.000,71.1,34,29.6
2024-08-24 14:08:23.000,71.5,34,29.6
2024-08-24 14:18:23.000,72.6,33.6,29.3
2024-08-24 14:28:23.000,72.9,33.3,29.2
2024-08-24 14:38:23.000,73,33.3,29.2
2024-08-24 14:48:23.000,72.3,33.3,29
2024-08-24 14:58:23.000,71,33.2,28.8
2024-08-24 15:08:24.000,71,33.2,28.7
2024-08-24 15:18:24.000,71.4,33.1,28.7
2024-08-24 15:28:24.000,71.8,33,28.6
2024-08-24 15:38:24.000,71.7,33,28.7
2024-08-24 15:48:24.000,71.9,33,28.7
2024-08-24 15:58:24.000,71.3,33.1,28.7
2024-08-24 16:08:24.000,71.3,33.1,28.7
2024-08-24 16:18:24.000,72,33,28.7
2024-08-24 16:28:24.000,71.7,32.9,28.5
2024-08-24 16:38:24.000,72.6,32.8,28.6
2024-08-24 16:50:41.000,73.3,32.6,28.5
2024-08-24 16:58:24.000,72.3,32.7,28.5
2024-08-24 17:08:24.000,71.4,32.6,28.2
2024-08-24 17:18:24.000,69.8,33.1,28.4
2024-08-24 17:28:24.000,64.7,33.3,27.8
2024-08-24 17:38:24.000,65.3,33.2,27.7
2024-08-24 17:48:24.000,67.5,33,28
2024-08-24 17:58:24.000,68.1,32.8,27.9
2024-08-24 18:08:24.000,69.2,32.7,28
2024-08-24 18:18:24.000,69.9,32.6,28
2024-08-24 18:28:24.000,71,32.5,28.1
2024-08-24 18:38:24.000,70.6,32.3,27.9
2024-08-24 18:48:24.000,70.5,32.3,27.8
2024-08-24 18:58:24.000,69.5,32.3,27.6
2024-08-24 19:08:24.000,68.6,32.2,27.4
2024-08-24 19:18:24.000,70.1,32.1,27.6
2024-08-24 19:28:24.000,70.1,32,27.4
2024-08-24 19:38:24.000,69.6,31.9,27.3
2024-08-24 19:48:24.000,69.4,31.7,27.1
2024-08-24 19:58:24.000,71.1,31.7,27.4
2024-08-24 20:08:24.000,69.5,31.7,27.1
2024-08-24 20:18:24.000,71.2,31.5,27.2
2024-08-24 20:28:24.000,71,31.5,27.1
2024-08-24 20:38:24.000,70.9,31.6,27.3
2024-08-24 20:48:24.000,70.3,31.7,27.2
2024-08-24 20:58:24.000,72.3,31.7,27.5
2024-08-24 21:08:24.000,72.7,31.6,27.5
2024-08-24 21:18:24.000,72.4,31.5,27.4
2024-08-24 21:28:24.000,73,31.5,27.4
2024-08-24 21:38:24.000,72.1,31.6,27.4
2024-08-24 21:48:24.000,73.1,31.4,27.4
2024-08-24 21:58:24.000,74.1,31.2,27.4
2024-08-24 22:08:24.000,73.7,31.3,27.4
2024-08-24 22:18:24.000,74.8,31.4,27.7
2024-08-24 22:28:24.000,74.4,31.5,27.7
2024-08-24 22:38:24.000,74.4,31.5,27.7
2024-08-24 22:48:24.000,74.6,31.2,27.4
2024-08-24 22:58:24.000,75.1,31,27.4
2024-08-24 23:08:24.000,76.3,30.9,27.4
2024-08-24 23:18:24.000,76.9,30.7,27.4
2024-08-24 23:28:24.000,76,30.8,27.3
2024-08-24 23:38:24.000,75.5,30.9,27.3
2024-08-24 23:48:24.000,75.4,30.9,27.3
2024-08-24 23:58:25.000,76,30.9,27.3
2024-08-25 00:08:25.000,77,30.8,27.5
2024-08-25 00:18:25.000,77.2,30.9,27.5
2024-08-25 00:28:25.000,77.2,30.8,27.5
2024-08-25 00:38:25.000,77.3,30.8,27.5
2024-08-25 00:48:25.000,76.3,30.8,27.3
2024-08-25 00:58:25.000,76.4,30.7,27.3
2024-08-25 01:08:25.000,76.8,30.6,27.2
2024-08-25 01:18:25.000,76.4,30.7,27.2
2024-08-25 01:28:25.000,75.3,30.7,27.1
2024-08-25 01:38:25.000,73.1,30.8,26.8
2024-08-25 01:48:25.000,73.9,30.7,26.8
2024-08-25 01:58:25.000,74.3,30.6,26.8
2024-08-25 02:08:25.000,72.5,30.7,26.7
2024-08-25 02:18:25.000,70.7,30.7,26.4
2024-08-25 02:28:25.000,67.3,30.8,25.9
2024-08-25 02:38:25.000,65.8,30.8,25.7
2024-08-25 02:48:25.000,66.5,30.7,25.7
2024-08-25 02:58:25.000,66.8,30.6,25.7
2024-08-25 03:08:25.000,67.4,30.6,25.7
2024-08-25 03:18:25.000,67.3,30.5,25.6
2024-08-25 03:28:25.000,67.7,30.6,25.8
2024-08-25 03:38:25.000,67.7,30.5,25.7
2024-08-25 03:48:25.000,68.3,30.5,25.8
2024-08-25 03:58:25.000,68.6,30.4,25.8
2024-08-25 04:08:25.000,68.4,30.4,25.7
2024-08-25 04:18:25.000,67.5,30.5,25.7
2024-08-25 04:28:25.000,66,30.6,25.5
2024-08-25 04:38:25.000,65.5,30.5,25.4
2024-08-25 04:48:25.000,65.8,30.5,25.4
2024-08-25 04:58:25.000,66.1,30.5,25.5
2024-08-25 05:08:25.000,66.7,30.5,25.5
2024-08-25 05:18:25.000,67.5,30.4,25.6
2024-08-25 05:28:25.000,67.3,30.4,25.6
2024-08-25 05:38:25.000,66.8,30.4,25.5
2024-08-25 05:48:25.000,66,30.4,25.4
2024-08-25 05:58:25.000,66.1,30.4,25.4
2024-08-25 06:08:25.000,65.8,30.6,25.5
2024-08-25 06:18:25.000,69.7,30.3,25.8
2024-08-25 06:28:25.000,70.2,30.2,25.9
2024-08-25 06:38:25.000,69.9,30.2,25.8
2024-08-25 06:48:25.000,68.5,30.3,25.6
2024-08-25 06:58:25.000,66.3,30.5,25.4
2024-08-25 07:08:25.000,68.1,30.4,25.6
2024-08-25 07:18:25.000,68.2,30.5,25.8
2024-08-25 07:28:25.000,67.1,30.6,25.7
2024-08-25 07:38:25.000,67.2,30.7,25.8
2024-08-25 07:48:25.000,67.8,30.8,26
2024-08-25 07:58:25.000,67.2,30.9,26
2024-08-25 08:08:25.000,66.9,31.2,26.2
2024-08-25 08:18:25.000,65.1,31.1,25.9
2024-08-25 08:28:25.000,66.4,31.1,26
2024-08-25 08:38:25.000,67.1,31.1,26.1
2024-08-25 08:48:25.000,67.5,31.1,26.3
2024-08-25 08:58:25.000,66.8,31.3,26.3
2024-08-25 09:08:25.000,67.1,31.5,26.6
2024-08-25 09:18:25.000,65.7,31.7,26.4
2024-08-25 09:28:25.000,64.6,31.8,26.4
2024-08-25 09:38:25.000,62.7,32,26.3
2024-08-25 09:48:25.000,61.2,32.4,26.3
2024-08-25 09:58:25.000,59.4,32.4,26
2024-08-25 10:08:25.000,59.2,32.7,26.2
2024-08-25 10:18:25.000,56.5,32.8,25.9
2024-08-25 10:28:25.000,57.1,33,26.1
2024-08-25 10:38:25.000,56,33.3,26.2
2024-08-25 10:48:25.000,55.2,33.4,26.2
2024-08-25 10:58:25.000,54.6,33.6,26.2
2024-08-25 11:08:25.000,52.9,33.8,26.1
2024-08-25 11:18:25.000,54.7,34.2,26.8
2024-08-25 11:28:25.000,54.8,34,26.7
2024-08-25 11:38:25.000,65,33.8,28.2
2024-08-25 11:48:25.000,63.3,33.3,27.5
2024-08-25 11:58:25.000,61.6,33.6,27.5
2024-08-25 12:08:25.000,61,33.8,27.5
2024-08-25 12:18:25.000,61.8,33.6,27.6
2024-08-25 12:28:25.000,60.2,33.8,27.5
2024-08-25 12:38:25.000,63.8,33.6,27.9
2024-08-25 12:48:25.000,63.2,33.2,27.4
2024-08-25 12:58:26.000,63.7,33.1,27.4
2024-08-25 13:08:26.000,64.5,33.1,27.5
2024-08-25 13:18:26.000,64.7,33.2,27.7
2024-08-25 13:28:26.000,65.4,33.1,27.7
2024-08-25 13:38:26.000,64.6,33.1,27.6
2024-08-25 13:48:26.000,63.4,33.3,27.5
2024-08-25 13:58:26.000,64.9,33.1,27.7
2024-08-25 14:08:26.000,64.8,33.4,27.9
2024-08-25 14:18:26.000,65.3,33.4,27.9
2024-08-25 14:28:26.000,64.7,33.6,28
2024-08-25 14:38:26.000,63.5,34,28.2
2024-08-25 14:48:26.000,65.3,33.3,27.9
2024-08-25 14:58:26.000,66.2,33.1,27.9
2024-08-25 15:08:26.000,65.3,33.2,27.8
2024-08-25 15:18:26.000,66.2,32.9,27.7
2024-08-25 15:28:26.000,68.3,32.8,27.9
2024-08-25 15:38:26.000,65.1,33.3,27.9
2024-08-25 15:48:26.000,63.4,34,28.2
2024-08-25 15:58:26.000,63.9,34.1,28.4
2024-08-25 16:08:26.000,64.8,34.1,28.5
2024-08-25 16:18:26.000,64.3,33.8,28.1
2024-08-25 16:28:26.000,66,33.6,28.2
2024-08-25 16:38:26.000,66.9,33.5,28.3
2024-08-25 16:48:26.000,66.3,33.6,28.3
2024-08-25 16:58:26.000,67.5,33.5,28.5
2024-08-25 17:08:26.000,64.6,33.7,28.1
2024-08-25 17:18:26.000,67.4,33.7,28.6
2024-08-25 17:28:26.000,68.5,33.4,28.5
2024-08-25 17:38:26.000,68.9,33.2,28.4
2024-08-25 17:48:26.000,68.9,33.2,28.4
2024-08-25 17:58:26.000,69.3,32.9,28.2
2024-08-25 18:08:26.000,69.3,32.8,28.1
2024-08-25 18:18:26.000,62.7,32.8,27
2024-08-25 18:28:26.000,63.7,32.8,27.1
2024-08-25 18:38:26.000,65.1,32.8,27.4
2024-08-25 18:48:26.000,65.4,32.7,27.4
2024-08-25 18:58:26.000,65.5,32.6,27.3
2024-08-25 19:08:26.000,65.6,32.5,27.2
2024-08-25 19:18:26.000,65.9,32.5,27.2
2024-08-25 19:28:26.000,66,32.3,27.1
2024-08-25 19:38:26.000,66.4,32.3,27.1
2024-08-25 19:48:26.000,64.9,32.3,26.9
2024-08-25 19:58:26.000,66.4,32.2,27.1
2024-08-25 20:08:26.000,66.7,32.2,27.1
2024-08-25 20:18:26.000,66.2,32.2,27
2024-08-25 20:28:26.000,65.7,32.1,26.9
2024-08-25 20:38:26.000,65.5,32,26.7
2024-08-25 20:48:26.000,65.7,31.8,26.6
2024-08-25 20:58:26.000,64.5,31.8,26.4
2024-08-25 21:08:26.000,64.2,31.8,26.3
2024-08-25 21:18:26.000,64.2,31.8,26.3
2024-08-25 21:28:26.000,63.7,31.8,26.2
2024-08-25 21:38:26.000,63.1,31.7,26
2024-08-25 21:48:26.000,62.8,31.7,26
2024-08-25 21:58:26.000,62.6,31.7,26
2024-08-25 22:08:26.000,62.7,31.6,25.9
2024-08-25 22:18:26.000,63.6,31.7,26.1
2024-08-25 22:28:26.000,63.5,31.6,26
2024-08-25 22:38:26.000,64.9,31.5,26.1
2024-08-25 22:48:26.000,64.4,31.4,26
2024-08-25 22:58:26.000,64,31.4,25.9
2024-08-25 23:08:26.000,64.1,31.4,25.9
2024-08-25 23:18:26.000,64.9,31.3,26
2024-08-25 23:28:26.000,66.1,31.2,26.1
2024-08-25 23:38:26.000,66.5,31,26
2024-08-25 23:48:26.000,66.6,31,26
2024-08-25 23:58:26.000,66.5,30.9,25.9
2024-08-26 00:08:26.000,67.8,30.6,25.8
2024-08-26 00:18:26.000,68.3,30.5,25.8
2024-08-26 00:28:26.000,67.3,30.6,25.7
2024-08-26 00:38:26.000,65.6,30.7,25.5
2024-08-26 00:48:26.000,65.8,30.7,25.6
2024-08-26 00:58:26.000,66.6,30.6,25.6
2024-08-26 01:08:26.000,66.6,30.5,25.5
2024-08-26 01:18:26.000,67.7,30.4,25.6
2024-08-26 01:28:26.000,68.2,30.2,25.5
2024-08-26 01:38:26.000,69,30.1,25.6
2024-08-26 01:48:26.000,69.6,30,25.6
2024-08-26 01:58:26.000,69.7,30,25.6
2024-08-26 02:08:27.000,69.4,29.9,25.4
2024-08-26 02:18:27.000,69.9,29.9,25.5
2024-08-26 02:28:27.000,69.6,29.9,25.5
2024-08-26 02:38:27.000,69.6,29.9,25.5
2024-08-26 02:48:27.000,71.2,29.6,25.5
2024-08-26 02:58:27.000,72.1,29.3,25.3
2024-08-26 03:08:27.000,69.7,29.7,25.3
2024-08-26 03:18:27.000,69.6,29.7,25.3
2024-08-26 03:28:27.000,71.3,29.5,25.3
2024-08-26 03:38:27.000,71.7,29.3,25.2
2024-08-26 03:48:27.000,68.9,29.6,25.1
2024-08-26 03:58:27.000,69.3,29.7,25.2
2024-08-26 04:08:27.000,71.1,29.4,25.2
2024-08-26 04:18:27.000,71,29.5,25.3
2024-08-26 04:28:27.000,70.1,29.5,25.1
2024-08-26 04:38:27.000,70.1,29.5,25.1
2024-08-26 04:48:27.000,70.8,29.4,25.2
2024-08-26 04:58:27.000,70.7,29.4,25.2
2024-08-26 05:08:27.000,71.3,29.5,25.3
2024-08-26 05:18:27.000,72.4,29.4,25.4
2024-08-26 05:28:27.000,73,29.3,25.4
2024-08-26 05:38:27.000,73,29.3,25.4
2024-08-26 05:48:27.000,73.6,29.3,25.5
2024-08-26 05:58:27.000,72.3,29.4,25.4
2024-08-26 06:08:27.000,72.6,29.4,25.5
2024-08-26 06:18:27.000,68.5,29.2,24.6
2024-08-26 06:28:27.000,71.5,27.5,23.5
2024-08-26 06:38:27.000,73.3,27,23.3
2024-08-26 06:48:27.000,72.3,26.8,23
2024-08-26 06:58:27.000,72.2,26.8,22.9
2024-08-26 07:08:27.000,74.3,26.8,23.3
2024-08-26 07:18:28.000,72.5,26.9,23
2024-08-26 07:28:28.000,71.6,27,23
2024-08-26 07:38:28.000,73.5,27.3,23.6
2024-08-26 07:48:28.000,70.2,27.3,23.1
2024-08-26 07:58:28.000,71.3,27.3,23.2
2024-08-26 08:08:28.000,72.4,27.3,23.4
2024-08-26 08:18:28.000,70.8,27.3,23.2
2024-08-26 08:28:28.000,69.6,27.5,23.2
2024-08-26 08:38:28.000,69.5,27.8,23.5
2024-08-26 08:48:28.000,65.3,28.6,23.6
2024-08-26 08:58:28.000,66.2,28.2,23.4
2024-08-26 09:08:28.000,68.4,28.6,24
2024-08-26 09:18:28.000,67.9,28.8,24.1
2024-08-26 09:28:28.000,65.3,29,24
2024-08-26 09:38:28.000,68.7,29.5,25
2024-08-26 09:48:28.000,64.5,29.5,24.3
2024-08-26 09:58:28.000,64.9,29.9,24.7
2024-08-26 10:08:28.000,63.8,30,24.7
2024-08-26 10:18:28.000,62.8,30.7,25.1
2024-08-26 10:28:28.000,62.7,30.7,25
2024-08-26 10:38:28.000,58.2,31.4,25
2024-08-26 10:48:28.000,56.9,31.7,25
2024-08-26 10:58:28.000,57.7,31.3,24.7
2024-08-26 11:08:28.000,60.7,31.3,25.3
2024-08-26 11:18:28.000,67.1,32.3,27.3
2024-08-26 11:28:28.000,66.5,32.3,27.2
2024-08-26 11:38:28.000,67.3,32.4,27.4
2024-08-26 11:48:28.000,65.4,32.7,27.3
2024-08-26 11:58:28.000,64.9,32.4,27
2024-08-26 12:08:28.000,65.6,32.8,27.4
2024-08-26 12:18:28.000,63.8,32.3,26.7
2024-08-26 12:28:28.000,66.7,32.1,27
2024-08-26 12:38:28.000,67.1,31.4,26.5
2024-08-26 12:48:28.000,64.3,32.8,27.3
2024-08-26 12:58:28.000,64.6,33,27.4
2024-08-26 13:08:28.000,64.4,32.7,27.2
2024-08-26 13:18:28.000,64.1,32.6,27
2024-08-26 13:28:28.000,59.7,32.8,26.5
2024-08-26 13:38:28.000,61.1,33.1,26.9
2024-08-26 13:48:28.000,58.3,33.1,26.4
2024-08-26 13:58:28.000,60.2,32.8,26.6
2024-08-26 14:08:28.000,60.7,33.1,26.9
2024-08-26 14:18:28.000,57.7,32.9,26.2
2024-08-26 14:28:28.000,56,32.8,25.8
2024-08-26 14:38:28.000,57.6,32.6,25.9
2024-08-26 14:48:28.000,54.5,32.7,25.5
2024-08-26 14:58:28.000,55.7,32.4,25.4
2024-08-26 15:08:28.000,56.9,32.3,25.5
2024-08-26 15:18:28.000,54.4,32.6,25.4
2024-08-26 15:28:28.000,57.9,32.5,25.9
2024-08-26 15:38:28.000,58.1,32.3,25.7
2024-08-26 15:48:28.000,62.1,31.6,25.8
2024-08-26 15:58:28.000,65.8,31.3,26.1
2024-08-26 16:08:28.000,62.9,31.2,25.6
2024-08-26 16:18:28.000,61.6,31.8,25.9
2024-08-26 16:28:28.000,65.3,32.4,27
2024-08-26 16:38:28.000,63.4,32.7,27
2024-08-26 16:48:29.000,65.3,32.9,27.5
2024-08-26 16:58:29.000,63.7,32.9,27.3
2024-08-26 17:08:29.000,64.3,33.2,27.6
2024-08-26 17:18:29.000,60.7,34.2,27.9
2024-08-26 17:28:29.000,65.4,32.9,27.5
