DateTime,RH [%],Temperature [°C],WBT_C
2023-12-12 00:48:45.000,76.3,29.5,26.1
2023-12-12 00:58:45.000,75.8,29.5,26.1
2023-12-12 01:08:45.000,75.5,29.5,26
2023-12-12 01:18:45.000,75.9,29.4,26
2023-12-12 01:28:45.000,76,29.4,26
2023-12-12 01:38:45.000,76.3,29.4,26
2023-12-12 01:48:45.000,76.4,29.3,26
2023-12-12 01:58:45.000,76.2,29.4,26
2023-12-12 02:08:45.000,75.5,29.4,25.9
2023-12-12 02:18:45.000,75.3,29.4,25.8
2023-12-12 02:28:45.000,75.2,29.3,25.8
2023-12-12 02:38:45.000,75.2,29.4,25.9
2023-12-12 02:48:45.000,75.3,29.3,25.8
2023-12-12 02:58:45.000,77.4,29,25.7
2023-12-12 03:08:45.000,77.8,28.9,25.7
2023-12-12 03:18:45.000,77.8,28.8,25.7
2023-12-12 03:28:45.000,77.3,28.9,25.7
2023-12-12 03:38:45.000,76.4,29,25.6
2023-12-12 03:48:45.000,75.8,29,25.5
2023-12-12 03:58:45.000,75.4,29,25.5
2023-12-12 04:08:45.000,78,28.6,25.5
2023-12-12 04:18:45.000,77.6,28.7,25.5
2023-12-12 04:28:45.000,76.3,28.8,25.4
2023-12-12 04:38:45.000,75.5,28.9,25.4
2023-12-12 04:48:45.000,75.4,28.9,25.3
2023-12-12 04:58:45.000,75.9,28.8,25.3
2023-12-12 05:08:45.000,77,28.7,25.4
2023-12-12 05:18:46.000,76.5,28.7,25.3
2023-12-12 05:28:46.000,75.9,28.7,25.3
2023-12-12 05:38:45.000,75.6,28.8,25.3
2023-12-12 05:48:46.000,75.3,28.8,25.2
2023-12-12 05:58:46.000,74.7,28.8,25.1
2023-12-12 06:08:46.000,74,28.8,25
2023-12-12 06:18:46.000,74,28.7,25
2023-12-12 06:28:45.000,76,28.5,25.1
2023-12-12 06:38:46.000,76.3,28.5,25.1
2023-12-12 06:48:46.000,75.7,28.6,25.1
2023-12-12 06:58:46.000,75.8,28.6,25.1
2023-12-12 07:08:46.000,75.5,28.7,25.2
2023-12-12 07:18:46.000,75,28.9,25.3
2023-12-12 07:28:45.000,74.4,29,25.3
2023-12-12 07:38:46.000,72.6,29.1,25.2
2023-12-12 07:48:46.000,71.4,29.3,25.2
2023-12-12 07:58:46.000,70.6,29.5,25.3
2023-12-12 08:08:46.000,71.7,29.6,25.5
2023-12-12 08:18:45.000,74.2,29.6,25.9
2023-12-12 08:28:45.000,73.9,29.6,25.8
2023-12-12 08:38:46.000,73.2,29.8,25.9
2023-12-12 08:48:45.000,71.3,29.9,25.7
2023-12-12 08:58:46.000,67.2,30.3,25.4
2023-12-12 09:08:46.000,66,30.5,25.4
2023-12-12 09:18:45.000,66.5,30.6,25.6
2023-12-12 09:28:46.000,67.9,30.8,26
2023-12-12 09:38:46.000,68.8,30.9,26.2
2023-12-12 09:48:46.000,69.2,30.9,26.3
2023-12-12 09:58:46.000,69.1,31,26.4
2023-12-12 10:08:46.000,70,31.1,26.6
2023-12-12 10:18:46.000,70.1,31.3,26.8
2023-12-12 10:28:46.000,70,31.4,26.9
2023-12-12 10:38:46.000,69.4,31.6,27
2023-12-12 10:48:46.000,68.8,31.7,26.9
2023-12-12 10:58:46.000,69.1,31.8,27.1
2023-12-12 11:08:46.000,68.4,31.9,27.1
2023-12-12 11:18:46.000,68.1,31.9,27
2023-12-12 11:28:46.000,69.5,32,27.4
2023-12-12 11:38:46.000,71.2,31.9,27.5
2023-12-12 11:48:46.000,71.6,31.8,27.5
2023-12-12 11:58:46.000,72.6,31.8,27.7
2023-12-12 12:08:46.000,70.2,31.8,27.3
2023-12-12 12:18:46.000,69,32,27.3
2023-12-12 12:28:46.000,68.8,31.9,27.2
2023-12-12 12:38:46.000,68.6,32,27.2
2023-12-12 12:48:46.000,67.2,31.8,26.8
2023-12-12 12:58:46.000,66.3,31.9,26.7
2023-12-12 13:08:46.000,67.3,31.8,26.9
2023-12-12 13:18:46.000,67.6,32.2,27.2
2023-12-12 13:28:46.000,67.2,32.2,27.1
2023-12-12 13:38:46.000,67.2,32.3,27.3
2023-12-12 13:48:46.000,67,32.2,27.1
2023-12-12 13:58:46.000,67.1,32.1,27.1
2023-12-12 14:08:46.000,66.7,32.1,27
2023-12-12 14:18:46.000,67.3,32.2,27.2
2023-12-12 14:28:46.000,66.9,32.2,27.2
2023-12-12 14:38:46.000,65.9,32.3,27
2023-12-12 14:48:46.000,67.6,32.2,27.3
2023-12-12 14:58:46.000,67,32.2,27.1
2023-12-12 15:08:46.000,67.8,32.1,27.2
2023-12-12 15:18:46.000,67,32,27
2023-12-12 15:28:46.000,67.8,32,27.1
2023-12-12 15:38:46.000,68,32,27.2
2023-12-12 15:48:46.000,67.3,31.9,27
2023-12-12 15:58:46.000,67.1,31.8,26.8
2023-12-12 16:08:46.000,68.7,31.7,26.9
2023-12-12 16:18:46.000,69.1,31.6,26.9
2023-12-12 16:28:46.000,69,31.6,26.9
2023-12-12 16:38:46.000,69.7,31.5,27
2023-12-12 16:48:46.000,68.3,31.5,26.7
2023-12-12 16:58:46.000,67.7,31.4,26.6
2023-12-12 17:08:46.000,69,31.4,26.7
2023-12-12 17:18:46.000,69.2,31.3,26.7
2023-12-12 17:28:46.000,67.8,31.2,26.4
2023-12-12 17:38:46.000,67.4,31.1,26.2
2023-12-12 17:48:46.000,67.2,31,26.1
2023-12-12 17:58:47.000,68.2,31,26.2
2023-12-12 18:08:46.000,68.8,30.9,26.2
2023-12-12 18:18:47.000,68.7,30.9,26.2
2023-12-12 18:28:46.000,70.1,30.7,26.2
2023-12-12 18:38:46.000,71.4,30.7,26.5
2023-12-12 18:48:46.000,70.4,30.7,26.3
2023-12-12 18:58:47.000,71.1,30.7,26.4
2023-12-12 19:08:46.000,71.4,30.7,26.5
2023-12-12 19:18:46.000,72,30.7,26.6
2023-12-12 19:28:46.000,70.7,30.9,26.5
2023-12-12 19:38:46.000,70.8,30.8,26.4
2023-12-12 19:48:46.000,72.2,30.6,26.5
2023-12-12 19:58:46.000,71,30.5,26.2
2023-12-12 20:08:46.000,71.6,30.6,26.4
2023-12-12 20:18:46.000,72.2,30.6,26.5
2023-12-12 20:28:46.000,69.8,30.5,26
2023-12-12 20:38:46.000,71.4,30.4,26.2
2023-12-12 20:48:46.000,72,30.6,26.4
2023-12-12 20:58:46.000,71.3,30.6,26.3
2023-12-12 21:08:46.000,68.4,30.4,25.8
2023-12-12 21:18:46.000,67.9,30.2,25.4
2023-12-12 21:28:46.000,70,30.1,25.7
2023-12-12 21:38:46.000,68.8,30.3,25.7
2023-12-12 21:48:47.000,69,30.2,25.6
2023-12-12 21:58:46.000,71,29.9,25.7
2023-12-12 22:08:47.000,71,29.8,25.6
2023-12-12 22:18:47.000,71.1,29.8,25.6
2023-12-12 22:28:47.000,71.4,29.8,25.6
2023-12-12 22:38:47.000,70.8,29.8,25.5
2023-12-12 22:41:27.000,70.6,29.8,25.5
2023-12-12 22:51:27.000,70.3,29.8,25.4
2023-12-12 23:01:27.000,70.2,29.8,25.5
2023-12-12 23:11:27.000,71.2,29.6,25.5
2023-12-12 23:21:27.000,71.8,29.8,25.7
2023-12-12 23:31:27.000,72.6,29.7,25.7
2023-12-12 23:41:27.000,72.3,29.7,25.7
2023-12-12 23:51:27.000,72.6,29.8,25.8
2023-12-13 00:01:27.000,72.4,29.7,25.7
2023-12-13 00:11:27.000,72.1,29.6,25.6
2023-12-13 00:21:27.000,70.8,29.6,25.4
2023-12-13 00:31:27.000,70.2,29.6,25.2
2023-12-13 00:41:27.000,69,29.6,25.1
2023-12-13 00:51:27.000,69.3,29.5,25.1
2023-12-13 01:01:27.000,68.7,29.5,24.9
2023-12-13 01:11:27.000,67.7,29.5,24.8
2023-12-13 01:21:27.000,68.5,29.5,24.9
2023-12-13 01:31:27.000,67.8,29.4,24.7
2023-12-13 01:41:27.000,68.3,29.3,24.7
2023-12-13 01:51:27.000,68,29.3,24.7
2023-12-13 02:01:27.000,68.1,29.4,24.7
2023-12-13 02:11:27.000,68.4,29.3,24.7
2023-12-13 02:21:27.000,69,29.3,24.8
2023-12-13 02:31:27.000,69.1,29.3,24.8
2023-12-13 02:41:27.000,69.1,29.2,24.7
2023-12-13 02:51:27.000,69.6,29.1,24.7
2023-12-13 03:01:27.000,69.1,29,24.6
2023-12-13 03:11:27.000,69.3,29.1,24.7
2023-12-13 03:21:27.000,69.8,29,24.6
2023-12-13 03:31:27.000,69.8,29,24.7
2023-12-13 03:41:27.000,69.7,28.9,24.5
2023-12-13 03:51:27.000,69,28.9,24.4
2023-12-13 04:01:27.000,70,28.7,24.3
2023-12-13 04:11:27.000,70,28.6,24.3
2023-12-13 04:21:27.000,71.1,28.4,24.2
2023-12-13 04:31:27.000,69.5,28.6,24.2
2023-12-13 04:41:27.000,70.8,28.6,24.4
2023-12-13 04:51:28.000,72.3,28.1,24.1
2023-12-13 05:01:28.000,72.8,27.9,24.1
2023-12-13 05:11:28.000,73,28,24.2
2023-12-13 05:21:28.000,73,28.1,24.2
2023-12-13 05:31:28.000,73,27.9,24.1
2023-12-13 05:41:28.000,73.4,27.8,24.1
2023-12-13 05:51:28.000,70.5,28.4,24.1
2023-12-13 06:01:28.000,69.3,28.5,24.1
2023-12-13 06:11:28.000,71.9,28.1,24.1
2023-12-13 06:21:28.000,73,27.9,24.1
2023-12-13 06:31:28.000,73.2,28,24.2
2023-12-13 06:41:28.000,73.1,28,24.2
2023-12-13 06:51:28.000,73.3,28,24.2
2023-12-13 07:01:28.000,73.2,28,24.2
2023-12-13 07:11:28.000,72.8,28.1,24.3
2023-12-13 07:21:28.000,70.3,28.3,24
2023-12-13 07:31:28.000,70,28.4,24.1
2023-12-13 07:41:29.000,71.5,28.4,24.4
2023-12-13 07:51:28.000,69.7,28.7,24.3
2023-12-13 08:01:28.000,70,28.9,24.5
2023-12-13 08:11:28.000,67.3,29.1,24.4
2023-12-13 08:21:28.000,66.8,29.3,24.4
2023-12-13 08:31:28.000,66,29.4,24.4
2023-12-13 08:41:28.000,66.1,29.5,24.6
2023-12-13 08:51:28.000,66.3,29.7,24.7
2023-12-13 09:01:28.000,66.4,29.9,24.9
2023-12-13 09:11:28.000,65.8,30.2,25.1
2023-12-13 09:21:28.000,65.3,30.3,25.1
2023-12-13 09:31:28.000,68.2,30.6,25.9
2023-12-13 09:41:28.000,67.5,30.7,25.8
2023-12-13 09:51:28.000,68,30.8,26.1
2023-12-13 10:01:28.000,66.7,31,26
2023-12-13 10:11:28.000,65.9,31.1,26
2023-12-13 10:21:28.000,65.4,31.2,26
2023-12-13 10:31:28.000,64.9,31.3,26
2023-12-13 10:41:29.000,64.8,31.5,26.1
2023-12-13 10:51:29.000,64.4,31.6,26.2
2023-12-13 11:01:29.000,65.4,31.7,26.5
2023-12-13 11:11:29.000,66.6,31.9,26.8
2023-12-13 11:21:29.000,66.9,31.4,26.4
2023-12-13 11:31:29.000,65,31.6,26.3
2023-12-13 11:41:29.000,68.1,31.9,27
2023-12-13 11:51:29.000,66.8,32.1,27
2023-12-13 12:01:29.000,66.2,32.2,27
2023-12-13 12:11:29.000,65.3,32.1,26.8
2023-12-13 12:21:29.000,65.9,32.2,26.9
2023-12-13 12:31:29.000,66.5,32.1,26.9
2023-12-13 12:41:29.000,66.4,32.2,27.1
2023-12-13 12:51:29.000,67.7,32.2,27.3
2023-12-13 13:01:29.000,66.5,32.1,27
2023-12-13 13:11:29.000,66.3,32,26.8
2023-12-13 13:21:29.000,67.8,32,27.1
2023-12-13 13:31:29.000,70.8,31.9,27.5
2023-12-13 13:41:29.000,70.9,32.1,27.7
2023-12-13 13:51:29.000,71.8,32.1,27.9
2023-12-13 14:01:29.000,71.5,32.2,27.9
2023-12-13 14:11:29.000,69.2,32.3,27.6
2023-12-13 14:21:29.000,70.6,32.1,27.6
2023-12-13 14:31:29.000,68.6,32.2,27.4
2023-12-13 14:41:29.000,68.7,32.1,27.3
2023-12-13 14:51:29.000,68.6,32,27.3
2023-12-13 15:01:29.000,68.7,32,27.3
2023-12-13 15:11:29.000,68.7,32,27.3
2023-12-13 15:21:29.000,71.2,31.9,27.5
2023-12-13 15:31:29.000,72.6,31.9,27.7
2023-12-13 15:41:29.000,72.3,31.8,27.7
2023-12-13 15:51:29.000,71.3,31.8,27.4
2023-12-13 16:01:29.000,72.2,31.7,27.5
2023-12-13 16:11:29.000,72.4,31.6,27.5
2023-12-13 16:21:29.000,72.5,31.7,27.6
2023-12-13 16:31:29.000,73.9,31.7,27.8
2023-12-13 16:41:29.000,73.5,31.6,27.7
2023-12-13 16:51:29.000,74.3,31.6,27.8
2023-12-13 17:01:29.000,71.9,31.6,27.4
2023-12-13 17:11:29.000,71.4,31.5,27.2
2023-12-13 17:21:29.000,70.5,31.4,27
2023-12-13 17:31:29.000,70.5,31.4,27
2023-12-13 17:41:29.000,73.1,31.3,27.3
2023-12-13 17:51:29.000,73.8,31.2,27.4
2023-12-13 18:01:29.000,74.3,31.2,27.4
2023-12-13 18:11:29.000,74.3,31.2,27.4
2023-12-13 18:21:29.000,72.3,31.2,27
2023-12-13 18:31:29.000,70.9,31.1,26.8
2023-12-13 18:41:29.000,70.4,31.1,26.7
2023-12-13 18:51:29.000,69,31.1,26.4
2023-12-13 19:01:29.000,69.8,31,26.5
2023-12-13 19:11:29.000,72.4,31,26.9
2023-12-13 19:21:29.000,75,31,27.3
2023-12-13 19:31:29.000,74.1,30.9,27.1
2023-12-13 19:41:29.000,74.4,31.1,27.4
2023-12-13 19:51:29.000,72.7,31.3,27.2
2023-12-13 20:01:29.000,71.8,31.3,27.1
2023-12-13 20:11:29.000,71.7,31.2,27
2023-12-13 20:21:29.000,70.7,31.3,26.9
2023-12-13 20:31:29.000,69.9,31.2,26.7
2023-12-13 20:41:29.000,69.9,31.2,26.7
2023-12-13 20:51:29.000,69.5,31.2,26.6
2023-12-13 21:01:29.000,69.9,31.1,26.6
2023-12-13 21:11:29.000,69.8,31.1,26.6
2023-12-13 21:21:29.000,69.2,31.1,26.5
2023-12-13 21:31:29.000,69.1,31.1,26.5
2023-12-13 21:41:29.000,67.9,31,26.2
2023-12-13 21:51:29.000,67.8,31,26.2
2023-12-13 22:01:29.000,67.9,31,26.2
2023-12-13 22:11:29.000,68.3,31,26.3
2023-12-13 22:21:29.000,69,31,26.4
2023-12-13 22:31:29.000,69,31,26.4
2023-12-13 22:41:29.000,69.1,31,26.4
2023-12-13 22:51:29.000,69.4,31,26.4
2023-12-13 23:01:30.000,70,30.9,26.4
2023-12-13 23:11:29.000,70.1,30.8,26.4
2023-12-13 23:21:29.000,70.3,30.9,26.5
2023-12-13 23:31:29.000,71,30.9,26.6
2023-12-13 23:41:30.000,72.2,30.6,26.5
2023-12-13 23:51:30.000,72.3,30.6,26.5
2023-12-14 00:01:30.000,73.4,30.5,26.6
2023-12-14 00:11:31.000,74.8,30.6,26.9
2023-12-14 00:21:31.000,72.2,30.5,26.4
2023-12-14 00:31:31.000,73.2,30.4,26.5
2023-12-14 00:41:31.000,75,30.5,26.8
2023-12-14 00:51:31.000,74.7,30.4,26.7
2023-12-14 01:01:31.000,74.1,30.4,26.6
2023-12-14 01:11:31.000,74.4,30.3,26.5
2023-12-14 01:21:31.000,75,30.2,26.5
2023-12-14 01:31:31.000,74.8,30.2,26.5
2023-12-14 01:41:31.000,75.5,30.2,26.6
2023-12-14 01:51:31.000,75.9,30.2,26.7
2023-12-14 02:01:31.000,76.1,30.1,26.7
2023-12-14 02:11:31.000,76.7,30.1,26.7
2023-12-14 02:21:31.000,77.1,30,26.7
2023-12-14 02:31:31.000,77.4,30,26.7
2023-12-14 02:41:31.000,77.6,29.9,26.7
2023-12-14 02:51:31.000,77.6,29.9,26.6
2023-12-14 03:01:31.000,78,29.8,26.6
2023-12-14 03:11:31.000,77.9,29.8,26.6
2023-12-14 03:21:31.000,78.3,29.7,26.6
2023-12-14 03:31:31.000,78.6,29.6,26.5
2023-12-14 03:41:31.000,78.5,29.6,26.6
2023-12-14 03:51:31.000,78.3,29.7,26.6
2023-12-14 04:01:31.000,78.2,29.6,26.5
2023-12-14 04:11:31.000,78.6,29.4,26.4
2023-12-14 04:21:31.000,77.5,29.5,26.3
2023-12-14 04:31:31.000,77,29.6,26.3
2023-12-14 04:41:31.000,77,29.5,26.2
2023-12-14 04:51:31.000,77.3,29.4,26.2
2023-12-14 05:01:31.000,77.2,29.4,26.1
2023-12-14 05:11:31.000,77.4,29.4,26.1
2023-12-14 05:21:31.000,77.1,29.4,26.1
2023-12-14 05:31:31.000,77.3,29.3,26.1
2023-12-14 05:41:31.000,77.3,29.3,26.1
2023-12-14 05:51:31.000,77.4,29.3,26.1
2023-12-14 06:01:31.000,77.7,29.2,26
2023-12-14 06:11:31.000,77.9,29.1,25.9
2023-12-14 06:21:31.000,77.6,29.1,25.9
2023-12-14 06:31:31.000,77.9,29.1,26
2023-12-14 06:41:31.000,78.1,29.2,26.1
2023-12-14 06:51:31.000,78.2,29.1,26
2023-12-14 07:01:31.000,78.1,29.1,26
2023-12-14 07:11:31.000,77.9,29.1,26
2023-12-14 07:21:31.000,77.7,29.2,26
2023-12-14 07:31:31.000,77.3,29.4,26.2
2023-12-14 07:41:31.000,77.2,29.6,26.3
2023-12-14 07:51:31.000,76.4,29.8,26.4
2023-12-14 08:01:31.000,75.7,30,26.5
2023-12-14 08:11:31.000,76.9,30,26.7
2023-12-14 08:21:31.000,75.4,30.1,26.6
2023-12-14 08:31:31.000,75.3,30.2,26.6
2023-12-14 08:41:31.000,75.8,30.3,26.8
2023-12-14 08:51:31.000,75.7,30.4,26.9
2023-12-14 09:01:31.000,75.1,30.6,26.9
2023-12-14 09:11:31.000,74.6,30.7,27
2023-12-14 09:21:31.000,74,30.9,27.1
2023-12-14 09:31:31.000,73.8,31,27.2
2023-12-14 09:41:31.000,72.2,31.1,27
2023-12-14 09:51:31.000,72.7,31.2,27.2
2023-12-14 10:01:31.000,72.3,31.3,27.2
2023-12-14 10:11:31.000,73,31.3,27.3
2023-12-14 10:21:31.000,72.4,31.5,27.4
2023-12-14 10:31:31.000,72.7,31.5,27.4
2023-12-14 10:41:31.000,73,31.5,27.5
2023-12-14 10:51:31.000,70.2,31.7,27.2
2023-12-14 11:01:31.000,69,31.8,27.1
2023-12-14 11:11:31.000,69.6,31.9,27.3
2023-12-14 11:21:31.000,70.4,31.8,27.4
2023-12-14 11:31:31.000,68.5,31.9,27.1
2023-12-14 11:41:31.000,69.3,31.9,27.3
2023-12-14 11:51:31.000,68.8,32,27.2
2023-12-14 12:01:31.000,68.4,31.9,27.1
2023-12-14 12:11:31.000,70.5,32.1,27.6
2023-12-14 12:21:31.000,71.3,32,27.7
2023-12-14 12:31:31.000,71.3,32.1,27.7
2023-12-14 12:41:31.000,72.4,32.1,28
2023-12-14 12:51:32.000,70.8,32.1,27.7
2023-12-14 13:01:32.000,71.9,32,27.8
2023-12-14 13:11:32.000,68.5,32.1,27.3
2023-12-14 13:21:32.000,69.9,32.2,27.6
2023-12-14 13:31:32.000,69.3,32.1,27.4
2023-12-14 13:41:32.000,69.7,32,27.4
2023-12-14 13:51:32.000,68.5,32.2,27.4
2023-12-14 14:01:32.000,70.3,32.1,27.6
2023-12-14 14:11:32.000,68.6,32.1,27.3
2023-12-14 14:21:32.000,70.2,32.1,27.6
2023-12-14 14:31:32.000,69.9,32.1,27.5
2023-12-14 14:41:32.000,69.4,31.9,27.3
2023-12-14 14:51:32.000,70.1,31.7,27.2
2023-12-14 15:01:32.000,70.4,31.6,27.1
2023-12-14 15:11:32.000,70.9,31.6,27.2
2023-12-14 15:21:32.000,70.4,31.5,27.1
2023-12-14 15:31:32.000,70.1,31.5,27
2023-12-14 15:41:32.000,70.2,31.5,27
2023-12-14 15:51:32.000,69.5,31.5,26.9
2023-12-14 16:01:32.000,69.9,31.5,26.9
2023-12-14 16:11:32.000,69.9,31.5,26.9
2023-12-14 16:21:32.000,70.1,31.4,26.9
2023-12-14 16:31:32.000,70.6,31.4,27
2023-12-14 16:41:32.000,70.8,31.4,27
2023-12-14 16:51:32.000,69.9,31.3,26.8
2023-12-14 17:01:32.000,69.6,31.4,26.8
2023-12-14 17:11:32.000,69.7,31.4,26.8
2023-12-14 17:21:32.000,69,31.3,26.6
2023-12-14 17:31:32.000,70,31.3,26.8
2023-12-14 17:41:32.000,68.2,31.2,26.4
2023-12-14 17:51:32.000,69.2,31.1,26.5
2023-12-14 18:01:32.000,67.9,31.2,26.4
2023-12-14 18:11:32.000,69.4,31.3,26.7
2023-12-14 18:21:32.000,69.1,31.3,26.6
2023-12-14 18:31:32.000,67.6,31.3,26.5
2023-12-14 18:41:32.000,65.8,31.3,26.2
2023-12-14 18:51:32.000,65.5,31.4,26.1
2023-12-14 19:01:32.000,65.4,31.4,26.1
2023-12-14 19:11:32.000,65.5,31.3,26.1
2023-12-14 19:21:32.000,65.7,31.2,26.1
2023-12-14 19:31:32.000,65.7,31.3,26.1
2023-12-14 19:41:32.000,65.5,31.3,26.1
2023-12-14 19:51:32.000,64.8,31.3,26
2023-12-14 20:01:32.000,64,31.2,25.8
2023-12-14 20:11:32.000,62,31.1,25.3
2023-12-14 20:21:32.000,59.3,31.2,25
2023-12-14 20:31:32.000,58.3,31.2,24.8
2023-12-14 20:41:32.000,57.3,31.3,24.7
2023-12-14 20:51:32.000,56.2,31.4,24.6
2023-12-14 21:01:32.000,54.6,31.3,24.3
2023-12-14 21:11:32.000,55.4,31.1,24.2
2023-12-14 21:21:32.000,55.1,31.2,24.2
2023-12-14 21:31:32.000,56.4,31.1,24.4
2023-12-14 21:41:32.000,57,31,24.4
2023-12-14 21:51:32.000,59.5,31,24.8
2023-12-14 22:01:32.000,60.6,30.6,24.7
2023-12-14 22:11:32.000,63.1,30.6,25
2023-12-14 22:21:32.000,63.3,30.6,25.1
2023-12-14 22:31:32.000,64.4,30.6,25.3
2023-12-14 22:41:32.000,62.6,30.5,24.8
2023-12-14 22:51:32.000,62,30.5,24.8
2023-12-14 23:01:32.000,62,30.5,24.8
2023-12-14 23:11:32.000,62.8,30.5,24.9
2023-12-14 23:21:32.000,63.6,30.5,25
2023-12-14 23:31:32.000,65.1,30.3,25.1
2023-12-14 23:41:32.000,65.3,30.3,25.1
2023-12-14 23:51:32.000,65.8,30.2,25.2
2023-12-15 00:01:32.000,66.1,30.2,25.2
2023-12-15 00:11:32.000,66.8,30.1,25.2
2023-12-15 00:21:32.000,66.5,30.2,25.2
2023-12-15 00:31:32.000,66,30.4,25.3
2023-12-15 00:41:32.000,65.8,30.4,25.3
2023-12-15 00:51:32.000,65.7,30.5,25.4
2023-12-15 01:01:32.000,66,30.5,25.4
2023-12-15 01:11:33.000,66.1,30.5,25.4
2023-12-15 01:21:33.000,66.5,30.4,25.4
2023-12-15 01:31:33.000,66.8,30.3,25.4
2023-12-15 01:41:33.000,67.4,30.2,25.4
2023-12-15 01:51:33.000,67.5,30.2,25.4
2023-12-15 02:01:33.000,67.4,30.2,25.4
2023-12-15 02:11:33.000,68,30.1,25.4
2023-12-15 02:21:33.000,68.5,29.9,25.3
2023-12-15 02:31:33.000,68.5,29.9,25.3
2023-12-15 02:41:33.000,68.1,30,25.3
2023-12-15 02:51:33.000,68,30,25.3
2023-12-15 03:01:33.000,68.5,29.9,25.3
2023-12-15 03:11:33.000,68.6,29.9,25.3
2023-12-15 03:21:33.000,68.5,29.8,25.2
2023-12-15 03:31:33.000,68.2,29.9,25.2
2023-12-15 03:41:33.000,67.9,29.9,25.2
2023-12-15 03:51:33.000,68,29.9,25.2
2023-12-15 04:01:33.000,67.9,29.9,25.2
2023-12-15 04:11:33.000,67.9,29.9,25.1
2023-12-15 04:21:33.000,68.2,29.8,25.1
2023-12-15 04:31:33.000,69,29.6,25.1
2023-12-15 04:41:33.000,69.3,29.5,25.1
2023-12-15 04:51:33.000,68.8,29.6,25.1
2023-12-15 05:01:33.000,68.4,29.7,25
2023-12-15 05:11:33.000,67.9,29.7,25
2023-12-15 05:21:33.000,68.3,29.6,24.9
2023-12-15 05:31:33.000,67.9,29.7,25
2023-12-15 05:41:33.000,67.6,29.7,24.9
2023-12-15 05:51:33.000,67.8,29.7,25
2023-12-15 06:01:33.000,67.7,29.7,24.9
2023-12-15 06:11:33.000,68.3,29.5,24.9
2023-12-15 06:21:33.000,68.6,29.5,25
2023-12-15 06:31:33.000,67.8,29.5,24.8
2023-12-15 06:41:33.000,68,29.5,24.8
2023-12-15 06:51:33.000,67.8,29.6,24.9
2023-12-15 07:01:33.000,65.9,29.5,24.5
2023-12-15 07:11:33.000,66.9,28.7,23.9
2023-12-15 07:21:33.000,66.1,28.3,23.4
2023-12-15 07:31:33.000,65.4,28.3,23.3
2023-12-15 07:41:33.000,66.8,27.9,23.1
2023-12-15 07:51:33.000,69.3,28.7,24.3
2023-12-15 08:01:33.000,68.6,29.3,24.7
2023-12-15 08:11:33.000,64.3,29.7,24.4
2023-12-15 08:21:33.000,67.1,29.7,24.9
2023-12-15 08:31:33.000,63.7,29.9,24.5
2023-12-15 08:41:33.000,66.5,30,25
2023-12-15 08:51:33.000,66.3,30.1,25.1
2023-12-15 09:01:33.000,66.1,30.3,25.2
2023-12-15 09:11:33.000,67.5,30.3,25.5
2023-12-15 09:21:33.000,63.8,30.6,25.2
2023-12-15 09:31:33.000,65.6,30.5,25.4
2023-12-15 09:41:33.000,67.6,30.1,25.4
2023-12-15 09:51:33.000,66.7,30.6,25.6
2023-12-15 10:01:33.000,65.5,30.7,25.6
2023-12-15 10:11:33.000,70.3,30.8,26.4
2023-12-15 10:21:33.000,67.1,31.5,26.6
2023-12-15 10:31:33.000,68.2,31.7,26.9
2023-12-15 10:41:33.000,69,31.6,26.9
2023-12-15 10:51:33.000,69.4,31.7,27.1
2023-12-15 11:01:33.000,70.5,31.7,27.3
2023-12-15 11:11:33.000,70.3,31.9,27.4
2023-12-15 11:21:33.000,70.1,32,27.4
2023-12-15 11:31:33.000,71.6,32.1,27.8
2023-12-15 11:41:33.000,71,32,27.6
2023-12-15 11:51:33.000,71.2,31.9,27.6
2023-12-15 12:01:33.000,71.3,32,27.6
2023-12-15 12:11:33.000,70.8,32,27.6
2023-12-15 12:21:33.000,71,32.1,27.7
2023-12-15 12:31:33.000,72.1,32.1,27.9
2023-12-15 12:41:33.000,71.7,32.2,27.9
2023-12-15 12:51:33.000,71.3,32.3,27.9
2023-12-15 13:01:33.000,71.1,32.3,27.9
2023-12-15 13:11:33.000,69.9,32.3,27.8
2023-12-15 13:21:33.000,70.7,32.3,27.9
2023-12-15 13:31:33.000,69.7,32.2,27.6
2023-12-15 13:41:33.000,69,32.4,27.6
2023-12-15 13:51:33.000,68.6,32.4,27.6
2023-12-15 14:01:33.000,65.1,32.3,26.9
2023-12-15 14:11:33.000,68.1,32.3,27.4
2023-12-15 14:21:33.000,68.7,32.2,27.5
2023-12-15 14:31:33.000,68.1,32.2,27.3
2023-12-15 14:41:33.000,68.2,32.2,27.3
2023-12-15 14:51:33.000,67.9,32.1,27.2
2023-12-15 15:01:35.000,67.4,32.1,27.2
2023-12-15 15:11:34.000,68,32.1,27.3
2023-12-15 15:21:34.000,65.4,32.2,26.9
2023-12-15 15:31:34.000,64.2,32.1,26.6
2023-12-15 15:41:34.000,63.5,32.1,26.5
2023-12-15 15:51:34.000,64.9,32,26.7
2023-12-15 16:01:34.000,64.8,32,26.6
2023-12-15 16:11:34.000,65.4,31.9,26.6
2023-12-15 16:21:34.000,65.4,31.8,26.5
2023-12-15 16:31:34.000,65.9,31.5,26.4
2023-12-15 16:41:34.000,66.2,31.5,26.4
2023-12-15 16:51:34.000,66.7,31,26
2023-12-15 17:01:34.000,68.4,30.3,25.6
