,Time,RT,kW_Tot,kW_RT,CH Load,kW_CHH,kW_CHP,kW_CHS,kW_CDS,kW_CT,GPM,DeltaCHW,CHWS,CHWR,DeltaCDW,CDHI,CDLO,WBT,DeltaCT,Hz_ CHP,Hz_CHS,Hz_CDS,Hz_CT,Precent_CH,Precent_ CHP,Precent_CDS,Precent_CT,DateTime,RH [%],Temperature [°C],WBT_C,Time_Difference
2153,2024-03-16 03:20:00,167.8,247.8,1.477,52.2,177.2,19.0,0,33.1,18.4,1258.1,3.2,46.8,50.0,3.8,85.4,81.6,72.7,-8.9,45,0,48,48,71.5,7.7,13.4,7.4,2024-03-16 03:16:42,77.4,30.7,27.4,198.0
2154,2024-03-16 03:30:00,215.6,177.0,0.821,31.4,106.7,19.3,0,32.8,18.3,1261.9,4.1,46.1,50.2,4.1,85.5,81.4,72.7,-8.7,45,0,48,48,60.3,10.9,18.5,10.3,2024-03-16 03:26:42,77.0,30.8,27.4,198.0
2155,2024-03-16 03:40:00,183.3,183.3,1.0,33.2,112.9,19.2,0,32.9,18.3,1256.9,3.5,46.4,49.9,4.0,85.4,81.4,72.7,-8.7,45,0,48,48,61.6,10.5,17.9,10.0,2024-03-16 03:36:42,75.8,30.9,27.3,198.0
2156,2024-03-16 03:50:00,195.7,269.8,1.379,58.8,199.6,19.3,0,32.6,18.3,1269.3,3.7,46.4,50.1,4.2,85.5,81.3,72.7,-8.6,45,0,48,48,74.0,7.2,12.1,6.8,2024-03-16 03:46:42,76.5,30.9,27.5,198.0
2157,2024-03-16 04:00:00,194.9,262.1,1.345,56.5,191.7,19.1,0,33.1,18.2,1264.3,3.7,46.4,50.1,4.0,85.5,81.5,72.7,-8.8,45,0,48,48,73.1,7.3,12.6,6.9,2024-03-16 03:56:42,76.1,30.9,27.4,198.0
2158,2024-03-16 04:10:00,207.8,177.8,0.856,31.7,107.7,19.0,0,32.9,18.2,1246.9,4.0,45.9,49.9,4.1,85.3,81.2,72.7,-8.5,45,0,48,48,60.5,10.7,18.5,10.2,2024-03-16 04:06:42,76.2,30.8,27.3,198.0
2159,2024-03-16 04:20:00,177.2,169.7,0.958,29.2,99.3,19.0,0,33.3,18.1,1250.6,3.4,46.3,49.7,3.7,84.7,81.0,72.7,-8.3,45,0,48,48,58.5,11.2,19.6,10.7,2024-03-16 04:16:42,75.7,30.7,27.1,198.0
2160,2024-03-16 04:30:00,177.9,242.6,1.364,50.8,172.4,19.1,0,33.0,18.2,1255.6,3.4,46.4,49.8,3.6,84.4,80.8,72.7,-8.1,45,0,48,48,71.1,7.9,13.6,7.5,2024-03-16 04:26:42,75.4,30.7,27.1,198.0
2161,2024-03-16 04:40:00,198.8,235.3,1.184,48.6,164.8,19.2,0,32.9,18.4,1255.6,3.8,46.0,49.8,3.5,84.2,80.7,72.7,-8.0,45,0,48,48,70.0,8.1,14.0,7.8,2024-03-16 04:36:42,75.4,30.8,27.2,198.0
2162,2024-03-16 04:50:00,217.5,188.0,0.864,34.6,117.4,19.0,0,33.3,18.3,1243.1,4.2,46.0,50.2,3.9,84.7,80.8,72.7,-8.1,45,0,48,48,62.5,10.1,17.7,9.7,2024-03-16 04:46:42,76.6,30.7,27.2,198.0
2163,2024-03-16 05:00:00,241.1,199.9,0.829,38.1,129.4,19.1,0,33.1,18.4,1258.1,4.6,46.3,50.9,4.1,85.0,80.9,72.7,-8.2,45,0,48,48,64.7,9.6,16.6,9.2,2024-03-16 04:56:42,77.2,30.6,27.3,198.0
2164,2024-03-16 05:10:00,257.9,272.0,1.055,59.4,201.6,19.2,0,32.8,18.3,1263.1,4.9,46.2,51.1,4.5,85.8,81.3,72.7,-8.6,45,0,48,48,74.1,7.1,12.1,6.7,2024-03-16 05:06:42,77.4,30.5,27.2,198.0
2165,2024-03-16 05:20:00,229.4,186.0,0.811,34.0,115.4,19.3,0,33.0,18.2,1280.4,4.3,46.4,50.7,4.3,85.8,81.5,72.7,-8.8,45,0,48,48,62.1,10.4,17.7,9.8,2024-03-16 05:16:42,77.5,30.5,27.3,198.0
2166,2024-03-16 05:30:00,225.2,249.7,1.109,52.5,179.3,19.1,0,33.1,18.2,1256.9,4.3,46.7,51.0,4.2,85.6,81.4,72.7,-8.7,45,0,48,48,71.8,7.6,13.3,7.3,2024-03-16 05:26:42,77.4,30.5,27.3,198.0
2167,2024-03-16 05:40:00,269.2,274.7,1.02,59.8,204.0,19.2,0,33.1,18.4,1266.8,5.1,46.2,51.3,4.5,86.1,81.6,72.7,-8.9,45,0,48,48,74.3,7.0,12.1,6.7,2024-03-16 05:36:42,77.2,30.5,27.2,198.0
2168,2024-03-16 05:50:00,259.4,196.2,0.756,37.0,125.5,19.4,0,33.0,18.3,1270.5,4.9,46.2,51.1,4.5,86.2,81.7,72.7,-9.0,45,0,48,48,64.0,9.9,16.8,9.3,2024-03-16 05:46:42,77.0,30.6,27.3,198.0
2169,2024-03-16 06:00:00,296.5,254.1,0.857,54.1,183.7,19.3,0,32.7,18.4,1270.5,5.6,45.7,51.3,5.0,86.8,81.8,72.7,-9.1,45,0,48,48,72.3,7.6,12.9,7.3,2024-03-16 05:56:42,77.4,30.5,27.2,198.0
2170,2024-03-16 06:10:00,314.2,251.8,0.801,53.4,181.3,19.3,0,33.0,18.1,1277.9,5.9,45.5,51.4,5.5,87.6,82.1,72.7,-9.4,45,0,48,48,72.0,7.7,13.1,7.2,2024-03-16 06:06:42,77.1,30.5,27.1,198.0
2171,2024-03-16 06:20:00,297.0,245.2,0.825,51.5,174.8,19.4,0,32.8,18.2,1273.0,5.6,45.5,51.1,5.4,87.7,82.3,72.7,-9.6,45,0,48,48,71.3,7.9,13.4,7.4,2024-03-16 06:16:42,76.8,30.5,27.1,198.0
2172,2024-03-16 06:30:00,302.9,240.7,0.795,50.1,170.1,19.3,0,32.9,18.4,1275.5,5.7,45.1,50.8,5.0,87.2,82.2,72.7,-9.5,45,0,48,48,70.7,8.0,13.7,7.6,2024-03-16 06:26:42,76.3,30.5,27.1,198.0
2173,2024-03-16 06:40:00,301.2,250.3,0.831,52.9,179.6,19.3,0,33.0,18.4,1268.1,5.7,45.3,51.0,5.1,87.2,82.1,72.7,-9.4,45,0,48,48,71.8,7.7,13.2,7.3,2024-03-16 06:36:42,75.7,30.6,27.1,198.0
2174,2024-03-16 06:50:00,299.9,256.3,0.855,54.8,185.8,19.3,0,33.0,18.2,1285.2,5.6,45.4,51.0,5.3,87.3,82.0,72.7,-9.3,45,0,48,48,72.5,7.5,12.9,7.1,2024-03-16 06:46:42,75.0,30.6,27.0,198.0
2175,2024-03-16 07:00:00,356.7,273.8,0.768,59.6,202.3,19.2,0,32.9,19.4,1277.9,6.7,45.1,51.8,5.9,88.0,82.1,72.7,-9.4,45,0,48,49,73.9,7.0,12.0,7.1,2024-03-16 06:56:42,74.7,30.7,27.0,198.0
2176,2024-03-16 07:10:00,335.5,280.6,0.836,61.5,208.6,19.4,0,33.1,19.5,1277.9,6.3,45.4,51.7,5.9,88.1,82.2,72.7,-9.5,45,0,48,49,74.4,6.9,11.8,6.9,2024-03-16 07:06:42,74.9,30.6,26.9,198.0
2177,2024-03-16 07:20:00,339.3,261.6,0.771,56.1,190.3,19.3,0,32.5,19.5,1292.5,6.3,45.5,51.8,5.8,88.0,82.2,72.7,-9.5,45,0,48,49,72.7,7.4,12.4,7.4,2024-03-16 07:16:42,73.9,30.7,26.9,198.0
2178,2024-03-16 07:30:00,336.1,249.6,0.743,58.2,197.4,0.0,0,32.9,19.4,1280.4,6.3,45.3,51.6,5.7,87.8,82.1,72.7,-9.4,0,0,48,49,79.1,0.0,13.2,7.8,2024-03-16 07:26:42,73.5,30.7,26.8,198.0
2179,2024-03-16 07:40:00,349.4,282.3,0.808,62.1,210.6,19.4,0,32.8,19.5,1290.1,6.5,45.4,51.9,6.0,88.1,82.1,72.7,-9.4,45,0,48,49,74.6,6.9,11.6,6.9,2024-03-16 07:36:42,73.1,30.7,26.7,198.0
2180,2024-03-16 07:50:00,325.7,264.8,0.813,56.9,193.1,19.4,0,32.9,19.4,1281.6,6.1,45.6,51.7,5.7,88.0,82.3,72.7,-9.6,45,0,48,49,72.9,7.3,12.4,7.3,2024-03-16 07:46:42,72.8,30.8,26.8,198.0
2181,2024-03-16 08:00:00,0.0,76.1,0.0,0.0,0.2,22.1,0,33.2,20.6,0.0,6.0,45.5,51.5,5.9,88.1,82.2,72.7,-9.5,47,0,48,50,0.2,29.0,43.6,27.1,2024-03-16 07:56:42,72.5,30.9,26.8,198.0
2182,2024-03-16 08:10:00,327.4,281.3,0.859,60.7,205.8,22.0,0,32.8,20.6,1332.0,5.9,45.6,51.5,5.8,88.1,82.3,72.7,-9.6,47,0,48,50,73.2,7.8,11.7,7.3,2024-03-16 08:06:42,70.2,31.1,26.6,198.0
2183,2024-03-16 08:20:00,333.9,277.4,0.831,59.4,201.6,22.1,0,33.0,20.7,1335.5,6.0,45.3,51.3,5.9,88.1,82.2,72.7,-9.5,47,0,48,50,72.7,8.0,11.9,7.5,2024-03-16 08:16:42,69.3,31.1,26.5,198.0
2184,2024-03-16 08:30:00,334.7,281.2,0.84,60.2,205.2,22.1,0,33.3,20.7,1339.0,6.0,45.6,51.6,5.8,88.0,82.2,72.7,-9.5,47,0,48,50,73.0,7.9,11.8,7.4,2024-03-16 08:26:42,69.2,31.3,26.7,198.0
2185,2024-03-16 08:40:00,323.0,284.1,0.879,61.1,208.2,22.1,0,33.0,20.7,1336.7,5.8,45.7,51.5,5.9,88.3,82.4,72.7,-9.7,47,0,48,50,73.3,7.8,11.6,7.3,2024-03-16 08:36:42,66.8,31.3,26.3,198.0
2186,2024-03-16 08:50:00,327.4,283.7,0.866,61.4,208.4,22.0,0,32.6,20.6,1332.0,5.9,45.6,51.5,6.0,88.3,82.3,72.7,-9.6,47,0,48,50,73.5,7.7,11.5,7.3,2024-03-16 08:46:42,66.8,31.5,26.5,198.0
2187,2024-03-16 09:00:00,328.6,290.1,0.883,62.2,210.9,23.6,0,35.0,20.6,1359.9,5.8,45.4,51.2,5.8,87.9,82.1,72.7,-9.4,48,0,49,50,72.7,8.1,12.1,7.1,2024-03-16 08:56:42,66.7,31.6,26.5,198.0
2188,2024-03-16 09:10:00,357.6,292.7,0.819,62.9,213.4,23.6,0,35.2,20.5,1362.2,6.3,45.4,51.7,6.3,88.3,82.0,72.7,-9.3,48,0,49,50,72.9,8.1,12.0,7.0,2024-03-16 09:06:42,65.6,31.8,26.5,198.0
2189,2024-03-16 09:20:00,346.8,285.3,0.823,60.8,206.2,23.6,0,35.1,20.4,1364.5,6.1,45.6,51.7,6.3,88.8,82.5,72.7,-9.8,48,0,49,50,72.3,8.3,12.3,7.2,2024-03-16 09:16:43,65.9,31.9,26.7,197.0
2190,2024-03-16 09:30:00,358.2,295.3,0.824,63.9,216.7,23.4,0,34.8,20.4,1364.5,6.3,45.7,52.0,6.6,89.5,82.9,72.7,-10.2,48,0,49,50,73.4,7.9,11.8,6.9,2024-03-16 09:26:43,65.7,32.2,26.9,197.0
2191,2024-03-16 09:40:00,388.6,312.9,0.805,69.0,233.9,23.4,0,35.0,20.5,1371.4,6.8,45.3,52.1,6.7,90.0,83.3,72.7,-10.6,48,0,49,50,74.8,7.5,11.2,6.6,2024-03-16 09:36:43,65.5,32.5,27.2,197.0
2192,2024-03-16 09:50:00,376.8,314.3,0.834,69.3,235.3,23.6,0,34.8,20.6,1370.2,6.6,45.5,52.1,6.6,90.2,83.6,72.7,-10.9,48,0,49,50,74.9,7.5,11.1,6.6,2024-03-16 09:46:43,65.1,32.5,27.1,197.0
2193,2024-03-16 10:00:00,371.4,328.1,0.883,72.9,247.4,25.2,0,35.1,20.4,1392.9,6.4,45.6,52.0,7.0,91.1,84.1,72.7,-11.4,49,0,49,50,75.4,7.7,10.7,6.2,2024-03-16 09:56:43,68.8,32.5,27.7,197.0
2194,2024-03-16 10:10:00,385.8,312.8,0.811,68.5,232.3,25.1,0,34.9,20.5,1403.0,6.6,45.4,52.0,6.8,91.3,84.5,72.7,-11.8,49,0,49,50,74.3,8.0,11.2,6.6,2024-03-16 10:06:43,71.0,32.3,27.9,197.0
2195,2024-03-16 10:20:00,425.0,358.7,0.844,82.1,278.3,25.1,0,34.8,20.5,1397.4,7.3,45.4,52.7,7.4,92.1,84.7,72.7,-12.0,49,0,49,50,77.6,7.0,9.7,5.7,2024-03-16 10:16:43,71.2,32.3,27.9,197.0
2196,2024-03-16 10:30:00,426.7,353.7,0.829,80.6,273.5,25.0,0,34.7,20.5,1403.0,7.3,45.4,52.7,7.5,92.9,85.4,72.7,-12.7,49,0,49,50,77.3,7.1,9.8,5.8,2024-03-16 10:26:43,71.8,32.2,28.0,197.0
2197,2024-03-16 10:40:00,427.4,356.4,0.834,81.4,276.2,25.0,0,34.9,20.3,1405.2,7.3,45.6,52.9,7.5,93.5,86.0,72.7,-13.3,49,0,49,50,77.5,7.0,9.8,5.7,2024-03-16 10:36:43,73.6,32.4,28.4,197.0
2198,2024-03-16 10:50:00,429.1,357.2,0.832,81.6,276.9,25.1,0,34.9,20.3,1391.8,7.4,45.8,53.2,7.5,93.9,86.4,72.7,-13.7,49,0,49,50,77.5,7.0,9.8,5.7,2024-03-16 10:46:43,72.5,32.6,28.4,197.0
2199,2024-03-16 11:00:00,446.1,363.5,0.815,82.4,279.5,26.5,0,37.0,20.5,1427.4,7.5,45.9,53.4,7.4,94.0,86.6,72.7,-13.9,50,0,50,50,76.9,7.3,10.2,5.6,2024-03-16 10:56:43,74.3,32.5,28.6,197.0
2200,2024-03-16 11:10:00,432.1,362.2,0.838,81.9,277.8,26.7,0,37.5,20.3,1440.5,7.2,46.2,53.4,7.6,94.4,86.8,72.7,-14.1,50,0,50,50,76.7,7.4,10.3,5.6,2024-03-16 11:06:43,75.5,32.6,28.9,197.0
2201,2024-03-16 11:20:00,434.2,366.3,0.844,83.3,282.6,26.5,0,36.8,20.3,1427.4,7.3,46.2,53.5,7.7,94.0,86.3,72.7,-13.6,50,0,50,50,77.2,7.2,10.1,5.5,2024-03-16 11:16:43,76.6,31.6,28.2,197.0
2202,2024-03-16 11:30:00,437.7,369.9,0.845,84.1,285.4,26.7,0,37.3,20.5,1419.7,7.4,46.3,53.7,7.8,94.2,86.4,72.7,-13.7,50,0,50,50,77.2,7.2,10.1,5.5,2024-03-16 11:26:43,76.9,31.4,28.0,197.0
2203,2024-03-16 11:40:00,439.4,367.3,0.836,83.5,283.2,26.5,0,37.1,20.5,1425.2,7.4,46.1,53.5,7.9,94.1,86.2,72.7,-13.5,50,0,50,50,77.1,7.2,10.1,5.6,2024-03-16 11:36:43,76.1,31.3,27.8,197.0
2204,2024-03-16 11:50:00,420.3,363.4,0.864,82.3,279.3,26.5,0,37.3,20.3,1420.8,7.1,46.2,53.3,7.9,94.1,86.2,72.7,-13.5,50,0,50,50,76.9,7.3,10.3,5.6,2024-03-16 11:46:43,76.8,31.2,27.8,197.0
2205,2024-03-16 12:00:00,425.9,363.0,0.852,82.2,278.9,26.7,0,37.2,20.3,1419.7,7.2,46.0,53.2,7.8,93.9,86.1,72.7,-13.4,50,0,50,50,76.8,7.3,10.3,5.6,2024-03-16 11:56:43,76.6,31.1,27.7,197.0
2206,2024-03-16 12:10:00,431.8,365.1,0.845,82.5,280.7,26.8,0,37.0,20.5,1439.4,7.2,45.8,53.0,7.7,93.3,85.6,72.7,-12.9,50,0,50,50,76.9,7.3,10.1,5.6,2024-03-16 12:06:43,75.6,31.0,27.4,197.0
2207,2024-03-16 12:20:00,431.8,356.1,0.825,79.8,271.6,26.8,0,37.3,20.5,1439.4,7.2,46.0,53.2,7.6,93.3,85.7,72.7,-13.0,50,0,50,50,76.3,7.5,10.5,5.7,2024-03-16 12:16:43,77.0,30.6,27.3,197.0
2208,2024-03-16 12:30:00,431.2,362.9,0.842,82.1,278.6,26.8,0,37.2,20.4,1437.2,7.2,45.8,53.0,7.5,92.8,85.3,72.7,-12.6,50,0,50,50,76.8,7.4,10.2,5.6,2024-03-16 12:26:43,79.9,30.4,27.5,197.0
2209,2024-03-16 12:40:00,427.9,355.4,0.831,80.0,271.3,26.7,0,37.0,20.3,1426.3,7.2,45.7,52.9,7.5,92.9,85.4,72.7,-12.7,50,0,50,50,76.4,7.5,10.4,5.7,2024-03-16 12:36:43,79.0,30.4,27.4,197.0
2210,2024-03-16 12:50:00,428.9,326.0,0.76,71.3,241.9,26.6,0,37.2,20.3,1429.6,7.2,45.6,52.8,7.3,92.5,85.2,72.7,-12.5,50,0,50,50,74.2,8.2,11.4,6.2,2024-03-16 12:46:43,78.7,30.5,27.4,197.0
2211,2024-03-16 13:00:00,441.5,370.1,0.838,84.3,286.1,26.5,0,37.1,20.4,1431.8,7.4,45.6,53.0,7.7,92.7,85.0,72.7,-12.3,50,0,50,50,77.3,7.2,10.0,5.5,2024-03-16 12:56:43,77.6,30.6,27.3,197.0
2212,2024-03-16 13:10:00,392.8,322.3,0.821,70.2,238.1,26.6,0,37.0,20.6,1428.5,6.6,46.1,52.7,7.2,92.4,85.2,72.7,-12.5,50,0,50,50,73.9,8.2,11.5,6.4,2024-03-16 13:06:43,77.0,30.7,27.3,197.0
2213,2024-03-16 13:20:00,417.0,362.3,0.869,82.1,278.4,26.4,0,37.2,20.4,1429.6,7.0,45.3,52.3,7.5,92.0,84.5,72.7,-11.8,50,0,50,50,76.8,7.3,10.3,5.6,2024-03-16 13:16:43,77.8,30.4,27.2,197.0
2214,2024-03-16 13:30:00,391.6,319.8,0.817,69.5,235.6,26.6,0,37.0,20.5,1424.1,6.6,45.9,52.5,7.2,91.8,84.6,72.7,-11.9,50,0,50,50,73.7,8.3,11.6,6.4,2024-03-16 13:26:43,76.1,30.5,27.1,197.0
2215,2024-03-16 13:40:00,428.2,356.2,0.832,80.1,271.6,26.6,0,37.6,20.4,1427.4,7.2,45.5,52.7,7.6,92.0,84.4,72.7,-11.7,50,0,50,50,76.2,7.5,10.5,5.7,2024-03-16 13:36:43,75.2,30.9,27.2,197.0
2216,2024-03-16 13:50:00,420.6,357.8,0.851,80.7,273.8,26.5,0,37.0,20.5,1421.9,7.1,45.5,52.6,7.4,92.0,84.6,72.7,-11.9,50,0,50,50,76.5,7.4,10.3,5.7,2024-03-16 13:46:43,74.4,31.1,27.3,197.0
2217,2024-03-16 14:00:00,395.8,364.0,0.92,82.5,279.8,26.6,0,37.1,20.4,1439.4,6.6,45.6,52.2,7.5,92.0,84.5,72.7,-11.8,50,0,50,50,76.9,7.3,10.2,5.6,2024-03-16 13:56:43,73.1,31.2,27.2,197.0
2218,2024-03-16 14:10:00,411.3,360.5,0.876,81.4,276.2,26.7,0,37.1,20.5,1430.7,6.9,45.6,52.5,7.5,91.8,84.3,72.7,-11.6,50,0,50,50,76.6,7.4,10.3,5.7,2024-03-16 14:06:43,70.3,31.5,27.0,197.0
2219,2024-03-16 14:20:00,402.4,325.4,0.808,71.0,240.8,26.7,0,37.4,20.4,1441.6,6.7,46.1,52.8,7.3,91.5,84.2,72.7,-11.5,50,0,50,50,74.0,8.2,11.5,6.3,2024-03-16 14:16:43,67.9,31.6,26.8,197.0
2220,2024-03-16 14:30:00,426.5,369.3,0.866,84.0,284.9,26.6,0,37.4,20.5,1441.6,7.1,45.8,52.9,7.5,91.5,84.0,72.7,-11.3,50,0,50,50,77.1,7.2,10.1,5.6,2024-03-16 14:26:43,67.0,31.7,26.7,197.0
2221,2024-03-16 14:40:00,400.6,323.7,0.808,70.5,239.3,26.6,0,37.4,20.4,1435.0,6.7,46.0,52.7,7.4,91.6,84.2,72.7,-11.5,50,0,50,50,73.9,8.2,11.6,6.3,2024-03-16 14:36:43,67.4,31.7,26.7,197.0
2222,2024-03-16 14:50:00,395.2,326.0,0.825,71.2,241.6,26.7,0,37.2,20.5,1437.2,6.6,46.1,52.7,7.3,91.1,83.8,72.7,-11.1,50,0,50,50,74.1,8.2,11.4,6.3,2024-03-16 14:46:43,67.8,31.6,26.8,197.0
2223,2024-03-16 15:00:00,399.1,369.0,0.925,84.1,285.0,26.6,0,37.1,20.3,1429.6,6.7,46.2,52.9,7.3,91.5,84.2,72.7,-11.5,50,0,50,50,77.2,7.2,10.0,5.5,2024-03-16 14:56:43,67.3,31.8,26.8,197.0
2224,2024-03-16 15:10:00,405.7,353.1,0.87,79.2,268.5,26.7,0,37.2,20.6,1431.8,6.8,46.1,52.9,7.6,91.5,83.9,72.7,-11.2,50,0,50,50,76.1,7.6,10.5,5.8,2024-03-16 15:06:43,68.7,31.6,26.9,197.0
2225,2024-03-16 15:20:00,409.4,324.7,0.793,70.9,240.4,26.8,0,37.2,20.4,1444.8,6.8,46.2,53.0,7.5,91.6,84.1,72.7,-11.4,50,0,50,50,74.0,8.2,11.4,6.3,2024-03-16 15:16:43,69.4,31.5,26.9,197.0
2226,2024-03-16 15:30:00,406.9,333.2,0.819,73.4,249.1,26.5,0,37.1,20.4,1436.1,6.8,45.9,52.7,7.3,91.6,84.3,72.7,-11.6,50,0,50,50,74.8,8.0,11.1,6.1,2024-03-16 15:26:43,69.8,31.5,27.0,197.0
2227,2024-03-16 15:40:00,395.5,364.7,0.922,82.5,279.9,26.8,0,37.5,20.5,1438.3,6.6,46.3,52.9,7.3,91.9,84.6,72.7,-11.9,50,0,50,50,76.7,7.4,10.3,5.6,2024-03-16 15:36:43,70.5,31.7,27.3,197.0
2228,2024-03-16 15:50:00,416.3,367.0,0.882,83.1,282.8,26.6,0,37.1,20.5,1427.4,7.0,46.0,53.0,7.7,92.3,84.6,72.7,-11.9,50,0,50,50,77.1,7.2,10.1,5.6,2024-03-16 15:46:43,70.4,31.8,27.3,197.0
2229,2024-03-16 16:00:00,408.1,369.9,0.906,83.9,285.4,26.8,0,37.2,20.5,1440.5,6.8,46.0,52.8,7.6,91.9,84.3,72.7,-11.6,50,0,50,50,77.2,7.2,10.1,5.5,2024-03-16 15:56:43,69.3,31.7,27.0,197.0
2230,2024-03-16 16:10:00,418.9,353.0,0.843,79.2,268.8,26.7,0,37.0,20.5,1436.1,7.0,45.8,52.8,7.7,91.9,84.2,72.7,-11.5,50,0,50,50,76.2,7.6,10.5,5.8,2024-03-16 16:06:43,66.9,31.8,26.8,197.0
2231,2024-03-16 16:20:00,419.2,329.4,0.786,72.2,244.9,26.8,0,37.3,20.5,1437.2,7.0,46.0,53.0,7.8,91.8,84.0,72.7,-11.3,50,0,50,50,74.3,8.1,11.3,6.2,2024-03-16 16:16:43,66.4,31.8,26.7,197.0
2232,2024-03-16 16:30:00,416.6,356.3,0.855,80.1,271.7,26.8,0,37.4,20.4,1428.5,7.0,46.1,53.1,7.7,91.5,83.8,72.7,-11.1,50,0,50,50,76.3,7.5,10.5,5.7,2024-03-16 16:26:43,64.3,31.7,26.3,197.0
2233,2024-03-16 16:40:00,427.1,338.1,0.792,74.8,253.9,26.8,0,37.1,20.4,1443.7,7.1,45.6,52.7,7.5,90.8,83.3,72.7,-10.6,50,0,50,50,75.1,7.9,11.0,6.0,2024-03-16 16:36:43,64.3,31.7,26.2,197.0
2234,2024-03-16 16:50:00,433.1,367.7,0.849,83.6,283.5,26.5,0,37.1,20.6,1443.7,7.2,45.2,52.4,7.7,90.7,83.0,72.7,-10.3,50,0,50,50,77.1,7.2,10.1,5.6,2024-03-16 16:46:43,63.2,31.7,26.1,197.0
2235,2024-03-16 17:00:00,400.9,327.7,0.817,71.7,243.1,26.6,0,37.4,20.5,1436.1,6.7,45.4,52.1,7.6,90.4,82.8,72.7,-10.1,50,0,50,50,74.2,8.1,11.4,6.3,2024-03-16 16:56:43,62.6,31.8,26.0,197.0
2236,2024-03-16 17:10:00,399.1,331.2,0.83,72.7,246.6,26.6,0,37.3,20.6,1429.6,6.7,45.3,52.0,7.3,89.7,82.4,72.7,-9.7,50,0,50,50,74.5,8.0,11.3,6.2,2024-03-16 17:06:43,61.5,31.7,25.8,197.0
2237,2024-03-16 17:20:00,392.5,323.5,0.824,70.4,238.9,26.7,0,37.1,20.9,1427.4,6.6,45.4,52.0,7.3,89.7,82.4,72.7,-9.7,50,0,50,50,73.8,8.3,11.5,6.4,2024-03-16 17:16:43,62.2,31.7,25.9,197.0
2238,2024-03-16 17:30:00,384.5,324.6,0.844,70.9,240.6,26.6,0,37.1,20.3,1419.7,6.5,45.4,51.9,6.9,89.3,82.4,72.7,-9.7,50,0,50,50,74.1,8.2,11.4,6.2,2024-03-16 17:26:43,62.3,31.7,25.9,197.0
2239,2024-03-16 17:40:00,362.5,316.5,0.873,68.3,231.6,26.6,0,37.6,20.8,1426.3,6.1,45.5,51.6,6.4,88.4,82.0,72.7,-9.3,50,0,50,50,73.2,8.4,11.9,6.6,2024-03-16 17:36:43,63.1,31.7,26.0,197.0
2240,2024-03-16 17:50:00,357.9,291.1,0.813,61.0,206.9,26.6,0,37.2,20.4,1431.8,6.0,45.6,51.6,6.4,88.3,81.9,72.7,-9.2,50,0,50,50,71.1,9.1,12.8,7.0,2024-03-16 17:46:43,62.0,31.6,25.7,197.0
2241,2024-03-16 18:00:00,356.0,307.6,0.864,66.9,227.1,25.1,0,34.9,20.5,1400.8,6.1,45.6,51.7,6.5,88.4,81.9,72.7,-9.2,49,0,49,50,73.8,8.2,11.3,6.7,2024-03-16 17:56:43,63.0,31.5,25.9,197.0
2242,2024-03-16 18:10:00,347.9,295.3,0.849,63.3,214.7,25.2,0,35.0,20.4,1415.2,5.9,45.6,51.5,6.5,88.0,81.5,72.7,-8.8,49,0,49,50,72.7,8.5,11.8,6.9,2024-03-16 18:06:43,63.9,31.5,26.0,197.0
2243,2024-03-16 18:20:00,370.6,300.1,0.81,64.6,219.3,25.2,0,35.1,20.4,1411.9,6.3,45.5,51.8,6.8,88.5,81.7,72.7,-9.0,49,0,49,50,73.1,8.4,11.7,6.8,2024-03-16 18:16:43,64.1,31.4,26.0,197.0
2244,2024-03-16 18:30:00,351.0,303.5,0.865,65.6,222.5,25.2,0,35.3,20.5,1404.1,6.0,45.8,51.8,6.8,88.5,81.7,72.7,-9.0,49,0,49,50,73.3,8.3,11.6,6.8,2024-03-16 18:26:43,63.9,31.4,25.9,197.0
2245,2024-03-16 18:40:00,389.2,314.2,0.807,68.8,233.5,25.1,0,35.1,20.4,1415.2,6.6,45.5,52.1,7.3,89.7,82.4,72.7,-9.7,49,0,49,50,74.3,8.0,11.2,6.5,2024-03-16 18:36:43,63.7,31.4,25.8,197.0
2246,2024-03-16 18:50:00,376.5,312.1,0.829,68.2,231.5,25.0,0,35.1,20.5,1411.9,6.4,45.3,51.7,7.2,89.6,82.4,72.7,-9.7,49,0,49,50,74.2,8.0,11.2,6.6,2024-03-16 18:46:43,63.7,31.4,25.8,197.0
2247,2024-03-16 19:00:00,344.8,284.5,0.825,61.2,207.5,23.7,0,33.0,20.4,1379.4,6.0,45.4,51.4,6.5,88.5,82.0,72.7,-9.3,48,0,48,50,72.9,8.3,11.6,7.2,2024-03-16 18:56:43,63.8,31.3,25.8,197.0
2248,2024-03-16 19:10:00,346.8,299.1,0.862,65.4,221.7,23.7,0,33.1,20.6,1364.5,6.1,45.6,51.7,6.6,88.3,81.7,72.7,-9.0,48,0,48,50,74.1,7.9,11.1,6.9,2024-03-16 19:06:43,63.4,31.2,25.7,197.0
2249,2024-03-16 19:20:00,365.1,283.7,0.777,60.8,206.4,23.7,0,32.9,20.8,1369.1,6.4,45.5,51.9,6.4,88.1,81.7,72.7,-9.0,48,0,48,50,72.8,8.3,11.6,7.3,2024-03-16 19:16:43,65.2,31.2,26.0,197.0
